Stage Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,stageTime,stdDev stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
Retail_0073,$11.83 ,0,Retail,1.09,2.17,6.95,2.29,,,,,,,,,,,,,704,2336
Retail_0074,$10.66 ,0,Retail,2.03,2.04,8.55,2.4,,,,,,,,,,,,,704,2368
Retail_0075,$12.27 ,0,Retail,0.64,1.17,8.59,2.63,,,,,,,,,,,,,704,2400
Retail_0076,$5.86 ,0,Retail,0.86,1.35,5.36,3.08,,,,,,,,,,,,,704,2432
Retail_0077,$1.18 ,0,Retail,1.04,0.99,3.56,3.68,,,,,,,,,,,,,704,2464
Retail_0078,$1.98 ,0,Retail,0.68,0.92,4.64,3.11,,,,,,,,,,,,,704,2496
Retail_0079,$1.03 ,0,Retail,1.10,0.71,3.72,3.56,,,,,,,,,,,,,704,2528
Retail_0080,$3.44 ,0,Retail,1.08,1.36,3.79,3.75,,,,,,,,,,,,,704,2560
Retail_0081,$3.88 ,0,Retail,1.09,1.19,5.21,3.52,,,,,,,,,,,,,704,2592
Retail_0082,$9.26 ,0,Retail,0.77,1.27,6.98,3.29,,,,,,,,,,,,,704,2624
Retail_0083,$9.21 ,0,Retail,1.13,0.93,7.66,3.3,,,,,,,,,,,,,704,2656
Retail_0084,$9.30 ,0,Retail,0.73,0.97,8.1,3.45,,,,,,,,,,,,,704,2688
Retail_0085,$3.69 ,0,Retail,1.40,2.19,5.26,2.77,,,,,,,,,,,,,704,2720
Retail_0086,$1.37 ,0,Retail,0.85,1.17,3.19,3.49,,,,,,,,,,,,,704,2752
Retail_0087,$2.22 ,0,Retail,0.68,0.85,4.75,3.15,,,,,,,,,,,,,704,2784
Retail_0088,$1.14 ,0,Retail,1.86,1.51,3.7,3.2,,,,,,,,,,,,,704,2816
Retail_0089,$2.86 ,0,Retail,1.45,1.80,4.12,3.12,,,,,,,,,,,,,704,2848
Retail_0090,$4.76 ,0,Retail,2.43,1.63,5.57,3.26,,,,,,,,,,,,,704,2880
Retail_0091,$10.05 ,0,Retail,0.65,0.88,7.18,2.82,,,,,,,,,,,,,704,2912
Retail_0092,$8.62 ,0,Retail,1.30,1.90,8.67,2.81,,,,,,,,,,,,,704,2944
Retail_0093,$14.12 ,0,Retail,0.63,0.66,7.48,3.29,,,,,,,,,,,,,704,2976
Retail_0094,$5.90 ,0,Retail,3.37,2.95,5.1,3,,,,,,,,,,,,,704,3008
Retail_0095,$2.31 ,0,Retail,1.20,1.03,3.28,3.16,,,,,,,,,,,,,704,3040
Retail_0096,$3.38 ,0,Retail,0.95,1.27,5.12,3.52,,,,,,,,,,,,,704,3072
Retail_0097,$1.61 ,0,Retail,0.80,0.91,3.85,3.68,,,,,,,,,,,,,704,3104
Retail_0098,$5.18 ,0,Retail,0.96,0.75,3.76,3.65,,,,,,,,,,,,,704,3136
Retail_0099,$7.44 ,0,Retail,0.90,1.01,5.07,3.39,,,,,,,,,,,,,704,3168
Retail_0100,$12.73 ,0,Retail,0.65,0.82,7.62,2.94,,,,,,,,,,,,,704,3200
Retail_0101,$9.54 ,0,Retail,1.00,0.57,7.94,3.17,,,,,,,,,,,,,704,3232
Retail_0102,$10.93 ,0,Retail,0.82,1.12,8.1,3.5,,,,,,,,,,,,,704,3264
Retail_0103,$6.83 ,0,Retail,1.80,2.09,5.19,3.11,,,,,,,,,,,,,704,3296
Retail_0104,$2.40 ,0,Retail,1.11,1.30,3.69,3.11,,,,,,,,,,,,,704,3328
Retail_0105,$3.52 ,0,Retail,0.93,1.12,5.31,3.42,,,,,,,,,,,,,704,3360
Retail_0106,$1.59 ,0,Retail,0.75,1.08,3.91,3.09,,,,,,,,,,,,,704,3392
Retail_0107,$5.47 ,0,Retail,1.05,1.70,3.84,3.71,,,,,,,,,,,,,704,3424
Retail_0108,$7.16 ,0,Retail,0.66,1.14,4.79,3.34,,,,,,,,,,,,,704,3456
Retail_0109,$15.36 ,0,Retail,0.69,1.19,7.06,3.01,,,,,,,,,,,,,704,3488
Retail_0110,$10.65 ,0,Retail,0.84,0.96,7.75,3.39,,,,,,,,,,,,,704,3520
Retail_0111,$13.51 ,0,Retail,0.59,1.03,8.58,3.12,,,,,,,,,,,,,704,3552
Retail_0112,$4.79 ,0,Retail,15.49,8.75,5.79,2.41,,,,,,,,,,,,,704,3584
Retail_0113,$1.92 ,0,Retail,4.51,3.29,3.45,2.81,,,,,,,,,,,,,704,3616
Retail_0114,$4.19 ,0,Retail,3.14,1.67,5.13,2.7,,,,,,,,,,,,,704,3648
Retail_0115,$1.27 ,0,Retail,5.15,2.88,3.64,2.53,,,,,,,,,,,,,704,3680
Retail_0116,$5.05 ,0,Retail,12.24,8.08,3.52,2.61,,,,,,,,,,,,,704,3712
Retail_0117,$5.46 ,0,Retail,4.14,1.88,5.34,2.54,,,,,,,,,,,,,704,3744
Retail_0118,$12.32 ,0,Retail,1.55,1.31,7.8,2.51,,,,,,,,,,,,,704,3776
Retail_0119,$9.45 ,0,Retail,7.05,3.54,8.64,2.39,,,,,,,,,,,,,704,3808
Retail_0120,$11.74 ,0,Retail,2.27,1.49,7.47,2.81,,,,,,,,,,,,,704,3840
Retail_0121,$6.83 ,0,Retail,1.52,2.18,5.68,2.54,,,,,,,,,,,,,704,3872
Retail_0122,$1.89 ,0,Retail,1.05,1.30,3.47,2.78,,,,,,,,,,,,,704,3904
Retail_0123,$3.29 ,0,Retail,1.09,1.38,5.2,2.67,,,,,,,,,,,,,704,3936
Retail_0124,$1.75 ,0,Retail,1.06,1.56,3.9,2.87,,,,,,,,,,,,,704,3968
Retail_0125,$4.11 ,0,Retail,1.15,1.14,3.99,2.98,,,,,,,,,,,,,704,4000
Retail_0126,$7.80 ,0,Retail,0.68,1.26,4.92,2.69,,,,,,,,,,,,,704,4032
Retail_0127,$15.29 ,0,Retail,0.77,1.42,8,2.7,,,,,,,,,,,,,704,4064
Retail_0128,$10.66 ,0,Retail,0.87,0.82,8.27,2.5,,,,,,,,,,,,,704,4096
Retail_0129,$9.81 ,0,Retail,0.99,0.81,7.21,2.66,,,,,,,,,,,,,704,4128
Retail_0130,$6.26 ,0,Retail,4.45,3.78,4.93,1.87,,,,,,,,,,,,,704,4160
Retail_0131,$2.30 ,0,Retail,4.19,2.72,3.25,2.27,,,,,,,,,,,,,704,4192
Retail_0132,$3.51 ,0,Retail,2.42,1.72,5.23,1.84,,,,,,,,,,,,,704,4224
Retail_0133,$1.19 ,0,Retail,6.40,3.27,3.93,2.04,,,,,,,,,,,,,704,4256
Retail_0134,$5.21 ,0,Retail,3.82,2.63,3.53,2.14,,,,,,,,,,,,,704,4288
Retail_0135,$6.90 ,0,Retail,3.88,2.20,5.48,2.28,,,,,,,,,,,,,704,4320
Retail_0136,$12.29 ,0,Retail,1.85,1.94,7.83,1.73,,,,,,,,,,,,,704,4352
Retail_0137,$8.06 ,0,Retail,2.26,1.52,7.8,2.03,,,,,,,,,,,,,704,4384
Retail_0138,$10.97 ,0,Retail,1.06,1.44,7.98,2.28,,,,,,,,,,,,,704,4416
Retail_0139,$7.46 ,0,Retail,3.17,2.94,5.63,3.03,,,,,,,,,,,,,704,4448
Retail_0140,$2.42 ,0,Retail,2.30,1.48,3.42,3.09,,,,,,,,,,,,,704,4480
Retail_0141,$3.69 ,0,Retail,2.05,3.13,4.6,3.01,,,,,,,,,,,,,704,4512
Retail_0142,$1.49 ,0,Retail,1.64,1.42,4.25,3.08,,,,,,,,,,,,,704,4544
Retail_0143,$4.81 ,0,Retail,2.57,2.76,3.89,3.14,,,,,,,,,,,,,704,4576
Retail_0144,$6.50 ,0,Retail,1.28,1.20,4.81,3.39,,,,,,,,,,,,,704,4608
Retail_0145,$10.36 ,0,Retail,0.89,1.27,7.91,3.17,,,,,,,,,,,,,704,4640
Retail_0146,$9.60 ,0,Retail,1.48,2.16,8.72,2.88,,,,,,,,,,,,,704,4672
Retail_0147,$11.09 ,0,Retail,0.83,0.85,7.92,2.95,,,,,,,,,,,,,704,4704
Retail_0148,$7.37 ,0,Retail,4.85,3.80,5.62,3.42,,,,,,,,,,,,,704,4736
Retail_0149,$2.04 ,0,Retail,3.70,1.85,3.6,3.39,,,,,,,,,,,,,704,4768
Retail_0150,$3.22 ,0,Retail,1.41,1.19,4.74,3.23,,,,,,,,,,,,,704,4800
Retail_0151,$1.32 ,0,Retail,5.23,4.12,4.2,3.64,,,,,,,,,,,,,704,4832
Retail_0152,$0.44 ,0,Retail,0.56,0.91,1.17,2.95,,,,,,,,,,,,,704,4864
Retail_0153,$5.53 ,0,Retail,6.95,6.88,3.53,3.71,,,,,,,,,,,,,704,4896
Retail_0154,$5.79 ,0,Retail,2.63,1.87,4.98,3.48,,,,,,,,,,,,,704,4928
Retail_0155,$11.17 ,0,Retail,1.00,0.93,7.45,3.17,,,,,,,,,,,,,704,4960
Retail_0156,$10.25 ,0,Retail,3.60,2.61,7.67,3.47,,,,,,,,,,,,,704,4992
Retail_0157,$12.89 ,0,Retail,1.38,1.28,7.6,3.49,,,,,,,,,,,,,704,5024
Retail_0158,$3.32 ,0,Retail,3.13,2.97,5.83,2.82,,,,,,,,,,,,,704,5056
Retail_0159,$1.36 ,0,Retail,1.43,1.14,3.21,3.35,,,,,,,,,,,,,704,5088
Retail_0160,$2.33 ,0,Retail,0.86,0.73,4.64,3.39,,,,,,,,,,,,,704,5120
Retail_0161,$1.03 ,0,Retail,2.66,2.30,4.29,3.33,,,,,,,,,,,,,704,5152
Retail_0162,$3.06 ,0,Retail,1.23,1.17,3.93,3.38,,,,,,,,,,,,,704,5184
Retail_0163,$4.38 ,0,Retail,2.63,2.10,4.86,3.18,,,,,,,,,,,,,704,5216
Retail_0164,$14.15 ,0,Retail,0.94,1.28,7.78,2.96,,,,,,,,,,,,,704,5248
Retail_0165,$5.59 ,0,Retail,4.00,2.48,8.44,3.28,,,,,,,,,,,,,704,5280
Retail_0166,$7.70 ,0,Retail,1.01,1.76,7.59,3.15,,,,,,,,,,,,,704,5312
Retail_0167,$4.33 ,0,Retail,1.17,1.95,5.67,3.24,,,,,,,,,,,,,704,5344
Retail_0168,$1.37 ,0,Retail,0.71,1.26,3.54,3.42,,,,,,,,,,,,,704,5376
Retail_0169,$2.76 ,0,Retail,0.74,1.46,5.13,3.31,,,,,,,,,,,,,704,5408
Retail_0170,$0.79 ,0,Retail,0.48,0.87,3.92,3.61,,,,,,,,,,,,,704,5440
Retail_0171,$2.80 ,0,Retail,1.09,1.53,3.9,3.27,,,,,,,,,,,,,704,5472
Retail_0172,$4.28 ,0,Retail,0.69,1.19,5.24,3.5,,,,,,,,,,,,,704,5504
Retail_0173,$6.74 ,0,Retail,0.64,2.04,7.28,3.16,,,,,,,,,,,,,704,5536
Retail_0174,$6.03 ,0,Retail,1.38,1.25,7.77,3.11,,,,,,,,,,,,,704,5568
Retail_0175,$8.63 ,0,Retail,0.50,1.60,7.64,3.37,,,,,,,,,,,,,704,5600
Retail_0176,$5.40 ,0,Retail,4.63,3.74,5.32,2.28,,,,,,,,,,,,,704,5632
Retail_0177,$1.16 ,0,Retail,3.90,2.77,3.54,2.71,,,,,,,,,,,,,704,5664
Retail_0178,$2.47 ,0,Retail,2.70,2.99,5.14,2.55,,,,,,,,,,,,,704,5696
Retail_0179,$0.87 ,0,Retail,5.81,2.49,4.04,2.72,,,,,,,,,,,,,704,5728
Retail_0180,$0.36 ,0,Retail,1.11,1.78,2,2.25,,,,,,,,,,,,,704,5760
Retail_0181,$3.12 ,0,Retail,4.28,2.95,3.95,2.91,,,,,,,,,,,,,704,5792
Retail_0182,$4.85 ,0,Retail,11.01,5.59,4.91,2.69,,,,,,,,,,,,,704,5824
Retail_0183,$8.24 ,0,Retail,2.79,3.54,6.99,2.6,,,,,,,,,,,,,704,5856
Retail_0184,$6.33 ,0,Retail,12.29,6.20,8.89,2.43,,,,,,,,,,,,,704,5888
Retail_0185,$6.50 ,0,Retail,1.21,0.82,8.04,2.43,,,,,,,,,,,,,704,5920
Retail_0186,$3.88 ,0,Retail,1.47,2.57,5.81,1.99,,,,,,,,,,,,,704,5952
Retail_0187,$1.57 ,0,Retail,0.99,1.73,3.34,2.53,,,,,,,,,,,,,704,5984
Retail_0188,$1.95 ,0,Retail,0.71,1.10,5.16,2.12,,,,,,,,,,,,,704,6016
Retail_0189,$1.08 ,0,Retail,1.35,1.57,4.09,2.46,,,,,,,,,,,,,704,6048
Retail_0190,$2.88 ,0,Retail,1.30,1.35,3.7,2.66,,,,,,,,,,,,,704,6080
Retail_0191,$4.17 ,0,Retail,0.84,0.77,5.28,2.23,,,,,,,,,,,,,704,6112
Retail_0192,$8.60 ,0,Retail,0.74,1.31,7.95,2.1,,,,,,,,,,,,,704,6144
Retail_0193,$5.78 ,0,Retail,3.74,3.31,7.88,2.14,,,,,,,,,,,,,704,6176
Retail_0194,$8.88 ,0,Retail,0.68,0.92,8.15,2.45,,,,,,,,,,,,,704,6208
Retail_0195,$6.33 ,0,Retail,0.97,1.64,5.38,2.44,,,,,,,,,,,,,704,6240
Retail_0196,$1.70 ,0,Retail,1.14,1.34,3.7,2.49,,,,,,,,,,,,,704,6272
Retail_0197,$2.15 ,0,Retail,0.95,1.11,4.79,2.6,,,,,,,,,,,,,704,6304
Retail_0198,$1.11 ,0,Retail,1.23,1.45,3.64,2.31,,,,,,,,,,,,,704,6336
Retail_0199,$2.60 ,0,Retail,1.10,1.91,3.7,2.68,,,,,,,,,,,,,704,6368
Retail_0200,$3.22 ,0,Retail,1.18,1.07,5.21,2.48,,,,,,,,,,,,,704,6400
Retail_0201,$8.30 ,0,Retail,0.66,0.96,7.89,2.35,,,,,,,,,,,,,704,6432
Retail_0202,$6.61 ,0,Retail,1.69,1.59,8.52,2.51,,,,,,,,,,,,,704,6464
Retail_0203,$7.12 ,0,Retail,0.57,1.38,8.57,2.66,,,,,,,,,,,,,704,6496
Retail_0204,$6.49 ,0,Retail,0.75,1.95,4.93,3.19,,,,,,,,,,,,,704,6528
Retail_0205,$1.28 ,0,Retail,0.62,0.85,3.42,3.16,,,,,,,,,,,,,704,6560
Retail_0206,$2.07 ,0,Retail,0.66,1.04,4.91,3.08,,,,,,,,,,,,,704,6592
Retail_0207,$0.98 ,0,Retail,0.56,1.27,4.01,3.52,,,,,,,,,,,,,704,6624
Retail_0208,$2.40 ,0,Retail,0.64,1.29,4.11,3.66,,,,,,,,,,,,,704,6656
Retail_0209,$5.01 ,0,Retail,0.49,1.10,5.39,3.32,,,,,,,,,,,,,704,6688
Retail_0210,$9.28 ,0,Retail,0.60,1.12,7.65,2.89,,,,,,,,,,,,,704,6720
Retail_0211,$4.40 ,0,Retail,1.11,1.41,8.19,3.21,,,,,,,,,,,,,704,6752
Retail_0212,$6.93 ,0,Retail,0.60,1.69,7.85,3.16,,,,,,,,,,,,,704,6784
Retail_0213,$3.82 ,0,Retail,3.81,4.21,5.29,2.53,,,,,,,,,,,,,704,6816
Retail_0214,$1.51 ,0,Retail,2.39,1.35,3.39,2.81,,,,,,,,,,,,,704,6848
Retail_0215,$2.96 ,0,Retail,1.84,1.32,5.2,2.52,,,,,,,,,,,,,704,6880
Retail_0216,$0.86 ,0,Retail,1.80,1.85,3.67,2.92,,,,,,,,,,,,,704,6912
Retail_0217,$2.90 ,0,Retail,2.85,2.91,3.87,3.05,,,,,,,,,,,,,704,6944
Retail_0218,$3.82 ,0,Retail,2.50,1.77,5.1,3,,,,,,,,,,,,,704,6976
Retail_0219,$7.21 ,0,Retail,1.13,1.28,7.37,2.72,,,,,,,,,,,,,704,7008
Retail_0220,$5.34 ,0,Retail,4.09,3.86,8.55,2.63,,,,,,,,,,,,,704,7040
Retail_0221,$8.95 ,0,Retail,1.00,1.32,8.15,2.85,,,,,,,,,,,,,704,7072
Retail_0222,$5.10 ,0,Retail,0.92,1.84,5.08,2.87,,,,,,,,,,,,,704,7104
Retail_0223,$1.60 ,0,Retail,0.75,0.80,3.43,3.16,,,,,,,,,,,,,704,7136
Retail_0224,$2.89 ,0,Retail,0.94,1.27,4.73,3.18,,,,,,,,,,,,,704,7168
Retail_0225,$0.69 ,0,Retail,0.73,1.25,4.28,2.98,,,,,,,,,,,,,704,7200
Retail_0226,$3.09 ,0,Retail,1.07,2.49,3.91,3.16,,,,,,,,,,,,,704,7232
Retail_0227,$4.03 ,0,Retail,0.78,1.02,5.49,3.24,,,,,,,,,,,,,704,7264
Retail_0228,$7.74 ,0,Retail,0.49,0.74,6.79,2.67,,,,,,,,,,,,,704,7296
Retail_0229,$5.03 ,0,Retail,1.19,1.31,8.45,2.88,,,,,,,,,,,,,704,7328
Retail_0230,$7.03 ,0,Retail,0.55,0.95,7.36,3,,,,,,,,,,,,,704,7360
Retail_0231,$9.19 ,0,Retail,5.92,5.57,5.05,1.57,,,,,,,,,,,,,704,7392
Retail_0232,$4.46 ,0,Retail,2.29,1.56,3.63,1.76,,,,,,,,,,,,,704,7424
Retail_0233,$8.23 ,0,Retail,1.30,1.46,4.88,1.65,,,,,,,,,,,,,704,7456
Retail_0234,$2.04 ,0,Retail,1.54,0.85,3.94,1.94,,,,,,,,,,,,,704,7488
Retail_0235,$8.99 ,0,Retail,1.51,0.83,4.12,1.99,,,,,,,,,,,,,704,7520
Retail_0236,$11.51 ,0,Retail,1.67,1.16,5.24,1.97,,,,,,,,,,,,,704,7552
Retail_0237,$21.59 ,0,Retail,0.95,0.93,7.57,1.42,,,,,,,,,,,,,704,7584
Retail_0238,$18.02 ,0,Retail,5.69,2.08,7.72,1.79,,,,,,,,,,,,,704,7616
Retail_0239,$18.54 ,0,Retail,0.79,0.97,8.33,1.91,,,,,,,,,,,,,704,7648
Retail_0240,$10.79 ,0,Retail,0.96,1.50,5.41,2.17,,,,,,,,,,,,,704,7680
Retail_0241,$4.70 ,0,Retail,0.76,1.07,3.21,2.74,,,,,,,,,,,,,704,7712
Retail_0242,$7.45 ,0,Retail,0.58,1.06,4.84,2.55,,,,,,,,,,,,,704,7744
Retail_0243,$2.26 ,0,Retail,0.63,0.99,4.27,2.63,,,,,,,,,,,,,704,7776
Retail_0244,$8.21 ,0,Retail,1.15,1.36,4.18,2.44,,,,,,,,,,,,,704,7808
Retail_0245,$9.02 ,0,Retail,0.65,1.15,4.89,2.56,,,,,,,,,,,,,704,7840
Retail_0246,$25.51 ,0,Retail,0.75,1.41,8.08,2.42,,,,,,,,,,,,,704,7872
Retail_0247,$18.05 ,0,Retail,1.59,0.91,8.44,2.68,,,,,,,,,,,,,704,7904
Retail_0248,$20.63 ,0,Retail,0.59,1.65,7.51,2.66,,,,,,,,,,,,,704,7936
Retail_0249,$13.61 ,0,Retail,8.74,9.17,5.57,1.86,,,,,,,,,,,,,704,7968
Retail_0250,$4.88 ,0,Retail,4.06,3.35,3.26,2.09,,,,,,,,,,,,,704,8000
Retail_0251,$5.91 ,0,Retail,2.74,2.14,4.65,2.08,,,,,,,,,,,,,704,8032
Retail_0252,$2.02 ,0,Retail,3.06,2.36,4.1,2.18,,,,,,,,,,,,,704,8064
Retail_0253,$9.86 ,0,Retail,2.05,1.40,3.78,2.46,,,,,,,,,,,,,704,8096
Retail_0254,$9.11 ,0,Retail,3.55,2.13,5.17,2.09,,,,,,,,,,,,,704,8128
Retail_0255,$23.88 ,0,Retail,1.88,1.15,8.09,1.97,,,,,,,,,,,,,704,8160
Retail_0256,$14.99 ,0,Retail,11.60,5.73,7.56,2.14,,,,,,,,,,,,,704,8192
Retail_0257,$17.61 ,0,Retail,1.30,1.20,8.25,2.04,,,,,,,,,,,,,704,8224
Retail_0258,$9.91 ,0,Retail,1.00,1.70,4.97,2.14,,,,,,,,,,,,,704,8256
Retail_0259,$4.03 ,0,Retail,1.07,1.55,3.81,2.38,,,,,,,,,,,,,704,8288
Retail_0260,$7.09 ,0,Retail,0.90,1.78,5.21,2.15,,,,,,,,,,,,,704,8320
Retail_0261,$3.30 ,0,Retail,0.82,1.00,4.28,2.11,,,,,,,,,,,,,704,8352
Retail_0262,$7.97 ,0,Retail,0.77,1.22,3.53,2.31,,,,,,,,,,,,,704,8384
Retail_0263,$10.42 ,0,Retail,1.30,1.39,5.08,2.33,,,,,,,,,,,,,704,8416
Retail_0264,$24.97 ,0,Retail,0.70,1.17,7.62,1.94,,,,,,,,,,,,,704,8448
Retail_0265,$16.48 ,0,Retail,3.30,1.92,7.89,1.98,,,,,,,,,,,,,704,8480
Retail_0266,$22.11 ,0,Retail,0.67,1.65,8.24,2.23,,,,,,,,,,,,,704,8512
Retail_0267,$12.14 ,0,Retail,1.95,2.50,5.75,2.6,,,,,,,,,,,,,704,8544
Retail_0268,$4.02 ,0,Retail,1.23,1.22,3.57,2.53,,,,,,,,,,,,,704,8576
Retail_0269,$7.54 ,0,Retail,0.81,0.79,4.96,2.45,,,,,,,,,,,,,704,8608
Retail_0270,$2.36 ,0,Retail,0.75,0.61,3.88,2.46,,,,,,,,,,,,,704,8640
Retail_0271,$7.14 ,0,Retail,0.62,0.64,4.15,2.59,,,,,,,,,,,,,704,8672
Retail_0272,$9.85 ,0,Retail,0.66,0.64,5.03,2.81,,,,,,,,,,,,,704,8704
Retail_0273,$24.14 ,0,Retail,0.63,1.09,7.74,2.57,,,,,,,,,,,,,704,8736
Retail_0274,$16.71 ,0,Retail,0.97,0.82,7.87,2.69,,,,,,,,,,,,,704,8768
Retail_0275,$20.22 ,0,Retail,0.64,0.93,7.56,2.82,,,,,,,,,,,,,704,8800
Retail_0276,$16.10 ,0,Retail,0.99,2.01,5.21,2.69,,,,,,,,,,,,,704,8832
Retail_0277,$4.04 ,0,Retail,0.62,0.97,3.53,2.72,,,,,,,,,,,,,704,8864
Retail_0278,$7.98 ,0,Retail,0.61,0.70,4.75,2.7,,,,,,,,,,,,,704,8896
Retail_0279,$2.64 ,0,Retail,0.49,1.14,4.06,2.61,,,,,,,,,,,,,704,8928
Retail_0280,$9.59 ,0,Retail,0.58,1.25,3.5,2.76,,,,,,,,,,,,,704,8960
Retail_0281,$12.07 ,0,Retail,0.56,1.44,5,2.78,,,,,,,,,,,,,704,8992
Retail_0282,$18.19 ,0,Retail,0.67,1.18,7.95,2.77,,,,,,,,,,,,,704,9024
Retail_0283,$19.13 ,0,Retail,0.96,1.31,8.13,3.01,,,,,,,,,,,,,704,9056
Retail_0284,$19.03 ,0,Retail,0.60,1.50,8.45,2.63,,,,,,,,,,,,,704,9088
Retail_0285,$9.89 ,0,Retail,5.79,4.91,5.2,3.34,,,,,,,,,,,,,704,9120
Retail_0286,$4.09 ,0,Retail,2.90,1.96,3.18,3.51,,,,,,,,,,,,,704,9152
Retail_0287,$7.95 ,0,Retail,2.56,1.52,4.99,3.49,,,,,,,,,,,,,704,9184
Retail_0288,$2.31 ,0,Retail,1.88,1.47,3.86,3.56,,,,,,,,,,,,,704,9216
Retail_0289,$8.55 ,0,Retail,1.35,1.27,4.18,3.19,,,,,,,,,,,,,704,9248
Retail_0290,$12.22 ,0,Retail,2.18,2.14,4.95,3.01,,,,,,,,,,,,,704,9280
Retail_0291,$22.04 ,0,Retail,1.16,1.26,7.72,3.07,,,,,,,,,,,,,704,9312
Retail_0292,$13.54 ,0,Retail,4.20,3.57,8.16,3.28,,,,,,,,,,,,,704,9344
Retail_0293,$18.84 ,0,Retail,1.11,0.87,8.01,3.6,,,,,,,,,,,,,704,9376
Retail_0294,$13.87 ,0,Retail,1.26,2.00,5.48,3.41,,,,,,,,,,,,,704,9408
Retail_0295,$3.68 ,0,Retail,0.90,1.13,3.56,3.4,,,,,,,,,,,,,704,9440
Retail_0296,$6.77 ,0,Retail,0.79,1.22,4.51,3.15,,,,,,,,,,,,,704,9472
Retail_0297,$2.65 ,0,Retail,0.73,1.12,3.75,3.42,,,,,,,,,,,,,704,9504
Retail_0298,$10.28 ,0,Retail,0.75,1.50,3.72,3.2,,,,,,,,,,,,,704,9536
Retail_0299,$10.50 ,0,Retail,0.84,1.12,5.5,3.6,,,,,,,,,,,,,704,9568
Retail_0300,$17.00 ,0,Retail,0.53,1.03,6.96,3.21,,,,,,,,,,,,,704,9600
Retail_0301,$18.16 ,0,Retail,1.05,1.39,7.88,3.21,,,,,,,,,,,,,704,9632
Retail_0302,$23.39 ,0,Retail,0.75,1.16,7.43,3.54,,,,,,,,,,,,,704,9664
Retail_0303,$5.27 ,0,Retail,1.55,1.67,5.02,2.59,,,,,,,,,,,,,704,9696
Retail_0304,$2.32 ,0,Retail,0.94,1.26,3.19,3.09,,,,,,,,,,,,,704,9728
Retail_0305,$4.58 ,0,Retail,0.78,1.72,4.55,2.82,,,,,,,,,,,,,704,9760
Retail_0306,$1.43 ,0,Retail,1.00,1.06,3.81,3.03,,,,,,,,,,,,,704,9792
Retail_0307,$3.79 ,0,Retail,0.98,1.09,3.75,2.76,,,,,,,,,,,,,704,9824
Retail_0308,$7.06 ,0,Retail,0.68,1.65,5.02,2.9,,,,,,,,,,,,,704,9856
Retail_0309,$9.54 ,0,Retail,0.61,0.80,8.08,2.55,,,,,,,,,,,,,704,9888
Retail_0310,$9.46 ,0,Retail,1.27,1.45,7.73,2.97,,,,,,,,,,,,,704,9920
Retail_0311,$10.81 ,0,Retail,0.52,0.79,7.39,2.99,,,,,,,,,,,,,704,9952
Retail_0312,$9.01 ,0,Retail,0.74,1.87,4.92,2.44,,,,,,,,,,,,,704,9984
Retail_0313,$2.16 ,0,Retail,0.54,1.46,3.69,3.07,,,,,,,,,,,,,704,10016
Retail_0314,$3.48 ,0,Retail,0.52,1.52,4.77,2.63,,,,,,,,,,,,,704,10048
Retail_0315,$1.38 ,0,Retail,0.61,1.93,4.04,2.95,,,,,,,,,,,,,704,10080
Retail_0316,$0.36 ,0,Retail,0.57,1.51,1.05,2.51,,,,,,,,,,,,,704,10112
Retail_0317,$4.91 ,0,Retail,0.97,1.27,3.58,2.98,,,,,,,,,,,,,704,10144
Retail_0318,$6.69 ,0,Retail,0.47,0.93,5.46,2.74,,,,,,,,,,,,,704,10176
Retail_0319,$10.83 ,0,Retail,0.50,0.99,7.66,2.47,,,,,,,,,,,,,704,10208
Retail_0320,$8.18 ,0,Retail,0.61,0.91,8.21,2.91,,,,,,,,,,,,,704,10240
Retail_0321,$12.37 ,0,Retail,0.46,1.42,7.94,2.78,,,,,,,,,,,,,704,10272
Retail_0322,$6.41 ,0,Retail,2.55,1.93,5.7,3.34,,,,,,,,,,,,,704,10304
Retail_0323,$2.31 ,0,Retail,1.39,1.51,3.26,3.34,,,,,,,,,,,,,704,10336
Retail_0324,$3.65 ,0,Retail,0.85,1.11,4.89,3.44,,,,,,,,,,,,,704,10368
Retail_0325,$1.15 ,0,Retail,1.32,1.59,3.87,3.56,,,,,,,,,,,,,704,10400
Retail_0326,$4.87 ,0,Retail,1.28,2.34,3.61,3.37,,,,,,,,,,,,,704,10432
Retail_0327,$5.33 ,0,Retail,1.00,1.19,5.12,3.1,,,,,,,,,,,,,704,10464
Retail_0328,$12.83 ,0,Retail,1.06,1.48,7.39,3.3,,,,,,,,,,,,,704,10496
Retail_0329,$9.15 ,0,Retail,2.50,2.10,7.52,3.03,,,,,,,,,,,,,704,10528
Retail_0330,$9.40 ,0,Retail,1.15,1.65,7.77,3.31,,,,,,,,,,,,,704,10560
Retail_0331,$7.75 ,0,Retail,0.81,1.63,5.68,3.48,,,,,,,,,,,,,704,10592
Retail_0332,$1.92 ,0,Retail,0.64,0.90,3.38,3.43,,,,,,,,,,,,,704,10624
Retail_0333,$3.16 ,0,Retail,0.52,1.17,4.56,3.22,,,,,,,,,,,,,704,10656
